Name,Time,Comparisons,Size
ExchangeSort,10.029417,1999000,2000
ExchangeSort,10.023201,1999000,2000
ExchangeSort,10.110991,1999000,2000
ExchangeSort,10.08082,1999000,2000
ExchangeSort,24.076315,4498500,3000
ExchangeSort,23.952835,4498500,3000
ExchangeSort,23.916308,4498500,3000
ExchangeSort,23.934536,4498500,3000
ExchangeSort,23.981261,4498500,3000
ExchangeSort,23.864835,4498500,3000
ExchangeSort,23.91519,4498500,3000
ExchangeSort,23.888302,4498500,3000
ExchangeSort,26.034873,4498500,3000
ExchangeSort,23.982238,4498500,3000
ExchangeSort,43.205491,7998000,4000
ExchangeSort,43.310602,7998000,4000
ExchangeSort,45.025764,7998000,4000
ExchangeSort,45.728367,7998000,4000
ExchangeSort,43.156602,7998000,4000
ExchangeSort,43.165542,7998000,4000
ExchangeSort,43.199485,7998000,4000
ExchangeSort,43.270513,7998000,4000
ExchangeSort,43.254589,7998000,4000
ExchangeSort,43.36459,7998000,4000
ExchangeSort,68.415469,12497500,5000
ExchangeSort,68.559133,12497500,5000
ExchangeSort,68.409672,12497500,5000
ExchangeSort,70.56246,12497500,5000
ExchangeSort,68.627856,12497500,5000
ExchangeSort,68.711945,12497500,5000
ExchangeSort,68.464847,12497500,5000
ExchangeSort,68.348631,12497500,5000
ExchangeSort,68.600269,12497500,5000
ExchangeSort,68.368606,12497500,5000
ExchangeSort,99.423111,17997000,6000
ExchangeSort,99.281822,17997000,6000
ExchangeSort,100.315752,17997000,6000
ExchangeSort,100.188572,17997000,6000
ExchangeSort,100.677181,17997000,6000
ExchangeSort,99.407606,17997000,6000
ExchangeSort,99.44141,17997000,6000
ExchangeSort,100.399213,17997000,6000
ExchangeSort,99.580253,17997000,6000
ExchangeSort,99.356552,17997000,6000
ExchangeSort,137.056665,24496500,7000
ExchangeSort,136.866417,24496500,7000
ExchangeSort,138.813801,24496500,7000
ExchangeSort,137.601427,24496500,7000
ExchangeSort,137.06756,24496500,7000
ExchangeSort,136.82137,24496500,7000
ExchangeSort,148.054361,24496500,7000
ExchangeSort,137.634322,24496500,7000
ExchangeSort,136.931649,24496500,7000
ExchangeSort,137.192437,24496500,7000
ExchangeSort,182.974722,31996000,8000
ExchangeSort,180.693286,31996000,8000
ExchangeSort,180.246093,31996000,8000
ExchangeSort,180.404911,31996000,8000
ExchangeSort,180.155299,31996000,8000
ExchangeSort,180.963992,31996000,8000
ExchangeSort,180.707045,31996000,8000
ExchangeSort,180.373902,31996000,8000
ExchangeSort,180.831362,31996000,8000
ExchangeSort,180.074703,31996000,8000
ExchangeSort,232.094512,40495500,9000
ExchangeSort,233.416956,40495500,9000
ExchangeSort,231.879191,40495500,9000
ExchangeSort,232.494772,40495500,9000
ExchangeSort,232.12643,40495500,9000
ExchangeSort,232.422976,40495500,9000
ExchangeSort,233.534499,40495500,9000
ExchangeSort,231.667293,40495500,9000
ExchangeSort,232.373109,40495500,9000
ExchangeSort,234.149313,40495500,9000
ExchangeSort,290.65384,49995000,10000
ExchangeSort,289.943135,49995000,10000
ExchangeSort,289.642469,49995000,10000
ExchangeSort,289.941808,49995000,10000
ExchangeSort,291.083923,49995000,10000
ExchangeSort,289.481414,49995000,10000
ExchangeSort,289.438742,49995000,10000
ExchangeSort,289.902977,49995000,10000
ExchangeSort,291.231776,49995000,10000
ExchangeSort,290.100348,49995000,10000
ExchangeSort,1985.293452,312487500,25000
ExchangeSort,1988.226925,312487500,25000
ExchangeSort,1991.448215,312487500,25000
ExchangeSort,1987.288748,312487500,25000
ExchangeSort,1989.75652,312487500,25000
ExchangeSort,1990.819993,312487500,25000
ExchangeSort,1988.987148,312487500,25000
ExchangeSort,1987.905935,312487500,25000
ExchangeSort,1989.795421,312487500,25000
ExchangeSort,1991.036989,312487500,25000
InsertionSort,0.197302,2541,100
InsertionSort,0.133048,2541,100
InsertionSort,0.129067,2541,100
InsertionSort,0.18899,2541,100
InsertionSort,0.186686,2541,100
InsertionSort,0.192971,2541,100
InsertionSort,0.195695,2541,100
InsertionSort,0.191156,2541,100
InsertionSort,0.131302,2541,100
InsertionSort,0.132908,2541,100
InsertionSort,4.217785,253210,1000
InsertionSort,6.956611,253210,1000
InsertionSort,4.711493,253210,1000
InsertionSort,11.183684,253210,1000
InsertionSort,1.163486,253210,1000
InsertionSort,1.025759,253210,1000
InsertionSort,2.02875,253210,1000
InsertionSort,0.960317,253210,1000
InsertionSort,0.983365,253210,1000
InsertionSort,1.575759,253210,1000
InsertionSort,5.108191,991826,2000
InsertionSort,2.035035,991826,2000
InsertionSort,1.924406,991826,2000
InsertionSort,1.981188,991826,2000
InsertionSort,1.90527,991826,2000
InsertionSort,1.901569,991826,2000
InsertionSort,1.90513,991826,2000
InsertionSort,1.908063,991826,2000
InsertionSort,1.92713,991826,2000
InsertionSort,1.899682,991826,2000
InsertionSort,4.428216,2257524,3000
InsertionSort,4.392947,2257524,3000
InsertionSort,4.443092,2257524,3000
InsertionSort,4.417671,2257524,3000
InsertionSort,4.340635,2257524,3000
InsertionSort,4.331276,2257524,3000
InsertionSort,4.324083,2257524,3000
InsertionSort,4.384356,2257524,3000
InsertionSort,4.339867,2257524,3000
InsertionSort,4.338401,2257524,3000
InsertionSort,7.860147,4018830,4000
InsertionSort,7.854559,4018830,4000
InsertionSort,8.287645,4018830,4000
InsertionSort,7.856725,4018830,4000
InsertionSort,7.930757,4018830,4000
InsertionSort,7.842757,4018830,4000
InsertionSort,7.920979,4018830,4000
InsertionSort,7.875582,4018830,4000
InsertionSort,7.858611,4018830,4000
InsertionSort,7.8987,4018830,4000
InsertionSort,12.452211,6238922,5000
InsertionSort,12.600623,6238922,5000
InsertionSort,12.440059,6238922,5000
InsertionSort,12.843811,6238922,5000
InsertionSort,12.628212,6238922,5000
InsertionSort,12.476307,6238922,5000
InsertionSort,12.640922,6238922,5000
InsertionSort,12.547405,6238922,5000
InsertionSort,12.43056,6238922,5000
InsertionSort,12.47484,6238922,5000
InsertionSort,18.131844,9002999,6000
InsertionSort,18.020098,9002999,6000
InsertionSort,18.113335,9002999,6000
InsertionSort,18.068079,9002999,6000
InsertionSort,18.04119,9002999,6000
InsertionSort,18.426085,9002999,6000
InsertionSort,18.349749,9002999,6000
InsertionSort,18.455139,9002999,6000
InsertionSort,18.049151,9002999,6000
InsertionSort,18.120809,9002999,6000
InsertionSort,25.148308,12344083,7000
InsertionSort,25.135876,12344083,7000
InsertionSort,25.176035,12344083,7000
InsertionSort,25.837991,12344083,7000
InsertionSort,25.49039,12344083,7000
InsertionSort,25.750061,12344083,7000
InsertionSort,25.375572,12344083,7000
InsertionSort,25.300143,12344083,7000
InsertionSort,25.389819,12344083,7000
InsertionSort,25.312574,12344083,7000
InsertionSort,33.148836,15841126,8000
InsertionSort,33.215255,15841126,8000
InsertionSort,32.990925,15841126,8000
InsertionSort,32.890283,15841126,8000
InsertionSort,33.003985,15841126,8000
InsertionSort,33.107839,15841126,8000
InsertionSort,33.020118,15841126,8000
InsertionSort,33.227128,15841126,8000
InsertionSort,33.11175,15841126,8000
InsertionSort,32.979541,15841126,8000
InsertionSort,43.053866,20056973,9000
InsertionSort,42.670716,20056973,9000
InsertionSort,42.55946,20056973,9000
InsertionSort,42.763047,20056973,9000
InsertionSort,43.573275,20056973,9000
InsertionSort,42.962793,20056973,9000
InsertionSort,42.713041,20056973,9000
InsertionSort,42.837498,20056973,9000
InsertionSort,45.637574,20056973,9000
InsertionSort,43.130272,20056973,9000
InsertionSort,54.869684,24920404,10000
InsertionSort,55.190884,24920404,10000
InsertionSort,54.521525,24920404,10000
InsertionSort,55.639404,24920404,10000
InsertionSort,54.930864,24920404,10000
InsertionSort,54.948395,24920404,10000
InsertionSort,57.335988,24920404,10000
InsertionSort,54.686839,24920404,10000
InsertionSort,55.205759,24920404,10000
InsertionSort,54.920039,24920404,10000
InsertionSort,411.682141,156388882,25000
InsertionSort,411.594211,156388882,25000
InsertionSort,410.389589,156388882,25000
InsertionSort,415.043462,156388882,25000
InsertionSort,412.989291,156388882,25000
InsertionSort,409.755151,156388882,25000
InsertionSort,419.092371,156388882,25000
InsertionSort,408.001785,156388882,25000
InsertionSort,408.563868,156388882,25000
InsertionSort,408.230795,156388882,25000
MergeSort,0.10113,547,100
MergeSort,0.098476,547,100
MergeSort,0.048959,547,100
MergeSort,0.028285,547,100
MergeSort,0.031778,547,100
MergeSort,0.03059,547,100
MergeSort,0.03059,547,100
MergeSort,0.026819,547,100
MergeSort,0.032127,547,100
MergeSort,0.02668,547,100
MergeSort,0.451524,8719,1000
MergeSort,0.320991,8719,1000
MergeSort,1.466946,8719,1000
MergeSort,1.221315,8719,1000
MergeSort,1.089175,8719,1000
MergeSort,1.242406,8719,1000
MergeSort,1.221454,8719,1000
MergeSort,0.971073,8719,1000
MergeSort,1.51388,8719,1000
MergeSort,1.47847,8719,1000
MergeSort,2.473987,19381,2000
MergeSort,2.805525,19381,2000
MergeSort,2.850641,19381,2000
MergeSort,0.711264,19381,2000
MergeSort,0.721041,19381,2000
MergeSort,0.498946,19381,2000
MergeSort,0.586038,19381,2000
MergeSort,0.554191,19381,2000
MergeSort,0.430012,19381,2000
MergeSort,0.38727,19381,2000
MergeSort,0.414648,30970,3000
MergeSort,0.36981,30970,3000
MergeSort,0.559987,30970,3000
MergeSort,0.453898,30970,3000
MergeSort,0.375816,30970,3000
MergeSort,0.425473,30970,3000
MergeSort,0.424286,30970,3000
MergeSort,0.39593,30970,3000
MergeSort,0.425473,30970,3000
MergeSort,0.436997,30970,3000
MergeSort,0.565365,42808,4000
MergeSort,0.480159,42808,4000
MergeSort,0.577727,42808,4000
MergeSort,0.565924,42808,4000
MergeSort,0.496502,42808,4000
MergeSort,0.489168,42808,4000
MergeSort,0.487701,42808,4000
MergeSort,0.492311,42808,4000
MergeSort,0.554959,42808,4000
MergeSort,0.487492,42808,4000
MergeSort,0.632901,55224,5000
MergeSort,0.612228,55224,5000
MergeSort,0.977988,55224,5000
MergeSort,0.666286,55224,5000
MergeSort,0.63395,55224,5000
MergeSort,0.689613,55224,5000
MergeSort,0.761619,55224,5000
MergeSort,0.610413,55224,5000
MergeSort,0.686889,55224,5000
MergeSort,0.645473,55224,5000
MergeSort,1.224248,67861,6000
MergeSort,0.775098,67861,6000
MergeSort,0.780965,67861,6000
MergeSort,0.77447,67861,6000
MergeSort,0.768952,67861,6000
MergeSort,0.819448,67861,6000
MergeSort,0.832508,67861,6000
MergeSort,0.749117,67861,6000
MergeSort,0.768115,67861,6000
MergeSort,0.777054,67861,6000
MergeSort,0.934057,80730,7000
MergeSort,0.907867,80730,7000
MergeSort,0.910032,80730,7000
MergeSort,0.914013,80730,7000
MergeSort,0.903467,80730,7000
MergeSort,0.89732,80730,7000
MergeSort,0.901372,80730,7000
MergeSort,0.909264,80730,7000
MergeSort,0.892571,80730,7000
MergeSort,0.892013,80730,7000
MergeSort,1.038121,93596,8000
MergeSort,1.056628,93596,8000
MergeSort,1.068363,93596,8000
MergeSort,1.261194,93596,8000
MergeSort,1.115505,93596,8000
MergeSort,1.076952,93596,8000
MergeSort,1.314413,93596,8000
MergeSort,1.038889,93596,8000
MergeSort,1.048457,93596,8000
MergeSort,1.07786,93596,8000
MergeSort,1.340952,106949,9000
MergeSort,1.229766,106949,9000
MergeSort,1.497955,106949,9000
MergeSort,1.199804,106949,9000
MergeSort,1.253162,106949,9000
MergeSort,1.211188,106949,9000
MergeSort,1.211397,106949,9000
MergeSort,1.185276,106949,9000
MergeSort,1.198686,106949,9000
MergeSort,1.285499,106949,9000
MergeSort,1.363721,120444,10000
MergeSort,1.363442,120444,10000
MergeSort,1.351848,120444,10000
MergeSort,1.366236,120444,10000
MergeSort,1.400388,120444,10000
MergeSort,1.360298,120444,10000
MergeSort,1.342629,120444,10000
MergeSort,1.475258,120444,10000
MergeSort,1.367003,120444,10000
MergeSort,1.415613,120444,10000
MergeSort,3.719048,334104,25000
MergeSort,3.849652,334104,25000
MergeSort,3.802439,334104,25000
MergeSort,3.77981,334104,25000
MergeSort,4.383239,334104,25000
MergeSort,3.923125,334104,25000
MergeSort,3.82346,334104,25000
MergeSort,4.304109,334104,25000
MergeSort,3.91593,334104,25000
MergeSort,3.875912,334104,25000
QuickSort,0.159028,1043,100
QuickSort,0.10553,1043,100
QuickSort,0.064323,1043,100
QuickSort,0.029193,1043,100
QuickSort,0.032267,1043,100
QuickSort,0.02612,1043,100
QuickSort,0.032267,1043,100
QuickSort,0.022628,1043,100
QuickSort,0.030032,1043,100
QuickSort,0.03066,1043,100
QuickSort,0.433505,20692,1000
QuickSort,0.560756,20692,1000
QuickSort,0.116844,20692,1000
QuickSort,0.121593,20692,1000
QuickSort,0.126203,20692,1000
QuickSort,0.125784,20692,1000
QuickSort,0.10595,20692,1000
QuickSort,0.103505,20692,1000
QuickSort,0.092261,20692,1000
QuickSort,0.090235,20692,1000
QuickSort,0.190387,46962,2000
QuickSort,0.2024,46962,2000
QuickSort,0.258972,46962,2000
QuickSort,0.239626,46962,2000
QuickSort,0.198978,46962,2000
QuickSort,0.192622,46962,2000
QuickSort,0.191086,46962,2000
QuickSort,0.196743,46962,2000
QuickSort,0.189968,46962,2000
QuickSort,0.191924,46962,2000
QuickSort,0.33901,68604,3000
QuickSort,0.288654,68604,3000
QuickSort,0.284115,68604,3000
QuickSort,0.3652,68604,3000
QuickSort,0.288444,68604,3000
QuickSort,0.284393,68604,3000
QuickSort,0.284324,68604,3000
QuickSort,0.289353,68604,3000
QuickSort,0.284533,68604,3000
QuickSort,0.305346,68604,3000
QuickSort,0.452013,92499,4000
QuickSort,0.386712,92499,4000
QuickSort,0.393276,92499,4000
QuickSort,0.4576,92499,4000
QuickSort,0.45327,92499,4000
QuickSort,0.394953,92499,4000
QuickSort,0.384895,92499,4000
QuickSort,0.440908,92499,4000
QuickSort,0.391041,92499,4000
QuickSort,0.390413,92499,4000
QuickSort,0.504184,133047,5000
QuickSort,0.513543,133047,5000
QuickSort,0.561524,133047,5000
QuickSort,0.520318,133047,5000
QuickSort,0.511308,133047,5000
QuickSort,0.526673,133047,5000
QuickSort,0.56334,133047,5000
QuickSort,0.508375,133047,5000
QuickSort,0.521574,133047,5000
QuickSort,0.512775,133047,5000
QuickSort,0.633181,167779,6000
QuickSort,0.626616,167779,6000
QuickSort,0.623683,167779,6000
QuickSort,0.630108,167779,6000
QuickSort,0.628292,167779,6000
QuickSort,0.66461,167779,6000
QuickSort,0.63374,167779,6000
QuickSort,1.004527,167779,6000
QuickSort,0.654832,167779,6000
QuickSort,0.64687,167779,6000
QuickSort,0.744787,200767,7000
QuickSort,0.752401,200767,7000
QuickSort,0.73934,200767,7000
QuickSort,0.74793,200767,7000
QuickSort,0.751352,200767,7000
QuickSort,0.760781,200767,7000
QuickSort,0.740527,200767,7000
QuickSort,0.764552,200767,7000
QuickSort,0.74381,200767,7000
QuickSort,0.751981,200767,7000
QuickSort,1.051111,215922,8000
QuickSort,0.84515,215922,8000
QuickSort,1.334178,215922,8000
QuickSort,0.859816,215922,8000
QuickSort,0.986508,215922,8000
QuickSort,0.908425,215922,8000
QuickSort,0.882933,215922,8000
QuickSort,0.854159,215922,8000
QuickSort,0.879511,215922,8000
QuickSort,0.896552,215922,8000
QuickSort,1.14826,258356,9000
QuickSort,0.989442,258356,9000
QuickSort,1.019403,258356,9000
QuickSort,1.010534,258356,9000
QuickSort,1.164045,258356,9000
QuickSort,1.081003,258356,9000
QuickSort,1.016889,258356,9000
QuickSort,0.987835,258356,9000
QuickSort,1.023245,258356,9000
QuickSort,1.009346,258356,9000
QuickSort,1.134013,299338,10000
QuickSort,1.164394,299338,10000
QuickSort,1.185346,299338,10000
QuickSort,1.187371,299338,10000
QuickSort,1.309384,299338,10000
QuickSort,1.174451,299338,10000
QuickSort,1.13932,299338,10000
QuickSort,1.316438,299338,10000
QuickSort,1.165721,299338,10000
QuickSort,1.147632,299338,10000
QuickSort,3.240426,755512,25000
QuickSort,3.385835,755512,25000
QuickSort,3.45009,755512,25000
QuickSort,4.849848,755512,25000
QuickSort,3.257956,755512,25000
QuickSort,3.191257,755512,25000
QuickSort,3.242521,755512,25000
QuickSort,4.126222,755512,25000
QuickSort,3.475162,755512,25000
QuickSort,3.70019,755512,25000
SelectionSort,0.29892,4950,100
SelectionSort,0.247587,4950,100
SelectionSort,0.270006,4950,100
SelectionSort,0.31694,4950,100
SelectionSort,0.229009,4950,100
SelectionSort,0.217416,4950,100
SelectionSort,0.308209,4950,100
SelectionSort,0.310863,4950,100
SelectionSort,0.320293,4950,100
SelectionSort,0.213924,4950,100
SelectionSort,5.393283,499500,1000
SelectionSort,3.241753,499500,1000
SelectionSort,1.729969,499500,1000
SelectionSort,1.72473,499500,1000
SelectionSort,1.710064,499500,1000
SelectionSort,1.723892,499500,1000
SelectionSort,1.718934,499500,1000
SelectionSort,1.727245,499500,1000
SelectionSort,1.724242,499500,1000
SelectionSort,1.726477,499500,1000
SelectionSort,6.911912,1999000,2000
SelectionSort,6.903531,1999000,2000
SelectionSort,6.897315,1999000,2000
SelectionSort,7.050547,1999000,2000
SelectionSort,6.92141,1999000,2000
SelectionSort,6.896827,1999000,2000
SelectionSort,6.908629,1999000,2000
SelectionSort,6.930909,1999000,2000
SelectionSort,6.88216,1999000,2000
SelectionSort,6.934121,1999000,2000
SelectionSort,15.485836,4498500,3000
SelectionSort,15.460345,4498500,3000
SelectionSort,15.520617,4498500,3000
SelectionSort,15.476198,4498500,3000
SelectionSort,15.418091,4498500,3000
SelectionSort,15.602192,4498500,3000
SelectionSort,20.609952,4498500,3000
SelectionSort,15.448961,4498500,3000
SelectionSort,15.489329,4498500,3000
SelectionSort,15.489119,4498500,3000
SelectionSort,27.579832,7998000,4000
SelectionSort,27.560905,7998000,4000
SelectionSort,27.555946,7998000,4000
SelectionSort,27.498048,7998000,4000
SelectionSort,27.526124,7998000,4000
SelectionSort,27.56775,7998000,4000
SelectionSort,27.619782,7998000,4000
SelectionSort,27.589679,7998000,4000
SelectionSort,27.627324,7998000,4000
SelectionSort,27.573617,7998000,4000
SelectionSort,43.080615,12497500,5000
SelectionSort,43.231193,12497500,5000
SelectionSort,43.262901,12497500,5000
SelectionSort,43.31605,12497500,5000
SelectionSort,43.34699,12497500,5000
SelectionSort,43.442533,12497500,5000
SelectionSort,42.915091,12497500,5000
SelectionSort,43.730837,12497500,5000
SelectionSort,43.21471,12497500,5000
SelectionSort,43.162329,12497500,5000
SelectionSort,62.195684,17997000,6000
SelectionSort,61.949005,17997000,6000
SelectionSort,62.177176,17997000,6000
SelectionSort,62.6815,17997000,6000
SelectionSort,62.0171,17997000,6000
SelectionSort,62.026948,17997000,6000
SelectionSort,62.027576,17997000,6000
SelectionSort,62.060472,17997000,6000
SelectionSort,64.015189,17997000,6000
SelectionSort,62.138274,17997000,6000
SelectionSort,84.912957,24496500,7000
SelectionSort,84.738703,24496500,7000
SelectionSort,84.138487,24496500,7000
SelectionSort,85.810487,24496500,7000
SelectionSort,85.084347,24496500,7000
SelectionSort,84.4805,24496500,7000
SelectionSort,84.791294,24496500,7000
SelectionSort,84.89836,24496500,7000
SelectionSort,84.625699,24496500,7000
SelectionSort,84.71768,24496500,7000
SelectionSort,110.47298,31996000,8000
SelectionSort,111.501602,31996000,8000
SelectionSort,113.881583,31996000,8000
SelectionSort,110.448046,31996000,8000
SelectionSort,110.310878,31996000,8000
SelectionSort,110.39315,31996000,8000
SelectionSort,110.702338,31996000,8000
SelectionSort,109.944001,31996000,8000
SelectionSort,109.962719,31996000,8000
SelectionSort,110.44176,31996000,8000
SelectionSort,139.347389,40495500,9000
SelectionSort,139.45704,40495500,9000
SelectionSort,143.242158,40495500,9000
SelectionSort,139.749325,40495500,9000
SelectionSort,139.555586,40495500,9000
SelectionSort,143.215269,40495500,9000
SelectionSort,142.560088,40495500,9000
SelectionSort,139.466539,40495500,9000
SelectionSort,140.814335,40495500,9000
SelectionSort,142.103466,40495500,9000
SelectionSort,173.507387,49995000,10000
SelectionSort,175.279051,49995000,10000
SelectionSort,175.395896,49995000,10000
SelectionSort,175.285616,49995000,10000
SelectionSort,174.534892,49995000,10000
SelectionSort,177.119299,49995000,10000
SelectionSort,174.385082,49995000,10000
SelectionSort,176.136981,49995000,10000
SelectionSort,171.950695,49995000,10000
SelectionSort,175.979908,49995000,10000
SelectionSort,1103.708712,312487500,25000
SelectionSort,1078.226283,312487500,25000
SelectionSort,1084.384398,312487500,25000
SelectionSort,1098.854045,312487500,25000
SelectionSort,1094.795009,312487500,25000
SelectionSort,1092.901123,312487500,25000
SelectionSort,1101.870768,312487500,25000
SelectionSort,1086.991503,312487500,25000
SelectionSort,1082.356277,312487500,25000
SelectionSort,1096.133447,312487500,25000
